Date,PM2.5_mean,PM2.5_var,PM2.5_min,PM2.5_max,PM10_mean,PM10_var,PM10_min,PM10_max
2022-12-12,31.815,64.99865217391306,19.28,46.86,35.26625,78.88750271739127,21.55,51.54
2022-12-13,26.743333333333336,41.7813536231884,19.93,42.22,28.9075,48.38644565217389,21.81,46.28
2022-12-14,28.7175,68.48950652173914,16.09,41.06,31.424583333333334,81.81079981884054,17.53,44.85
2022-12-15,16.439583333333335,29.958951992753622,10.45,31.71,18.398333333333333,33.946144927536224,12.44,34.82
2022-12-16,52.66708333333333,287.67384764492766,30.73,83.21,57.248333333333335,323.6666231884057,34.1,89.27
2022-12-17,36.15958333333333,489.88121286231865,13.98,81.96,39.10166666666667,549.3384057971017,16.5,87.64
2022-12-18,9.14,12.13222608695652,4.25,13.82,10.251666666666667,14.367275362318827,5.24,14.99
2022-12-19,6.11625,2.1434853260869557,4.28,8.35,6.484583333333333,1.8536606884057973,4.83,8.57
2022-12-20,4.5408333333333335,1.7346253623188408,3.06,7.34,5.073333333333333,2.0075014492753622,3.66,8.26
2022-12-21,9.859166666666667,6.132094927536235,5.56,14.83,10.5025,7.087289130434782,5.84,15.62
2022-12-22,9.040000000000001,3.0497043478260886,6.2,12.29,10.184583333333334,3.063582427536232,7.82,13.78
2022-12-23,12.062083333333334,5.127947644927538,7.77,15.9,13.43125,5.227863586956522,10.07,17.63
2022-12-24,6.3687499999999995,2.462776630434783,4.56,9.9,7.2375,2.7112804347826103,5.47,10.74
2022-12-25,5.915,0.17404999999999993,5.62,6.21,9.395,0.3280500000000011,8.99,9.8
2022-12-26,3.483181818181818,6.665337012987012,0.94,7.49,4.109545454545454,6.110499783549787,1.08,7.84
2022-12-27,3.374166666666667,4.490564492753624,1.65,8.73,5.395,3.878486956521738,3.82,10.53
2022-12-28,3.0204166666666663,5.314282427536228,1.4,9.0,3.481666666666667,7.925492753623183,1.56,10.86
2022-12-29,1.5675,0.4466021739130435,0.82,2.78,1.8533333333333333,0.8126840579710144,0.95,3.63
2022-12-30,3.3987499999999997,2.611950543478261,1.02,5.86,4.622916666666667,5.304517210144926,1.12,7.66
2022-12-31,1.4866666666666666,0.1715710144927536,0.83,2.25,1.66125,0.22135054347826094,0.93,2.46
2023-01-01,3.7716666666666665,0.7479275362318841,2.29,5.01,4.8325000000000005,1.6875152173913042,3.03,7.3
2023-01-02,3.5108333333333337,0.6323384057971012,2.04,5.17,3.9725,0.9168369565217394,2.19,6.01
2023-01-03,8.159583333333334,11.988308514492752,2.83,12.63,10.688749999999999,10.236063586956522,5.8,14.18
2023-01-04,1.3616666666666666,0.6520753623188404,0.68,4.6,1.6591666666666667,1.061964492753623,0.78,5.57
2023-01-05,5.32875,29.625776630434785,1.37,18.77,9.172916666666667,39.254178079710144,1.66,23.89
2023-01-06,4.799166666666667,5.561138405797102,1.73,8.21,6.524166666666666,11.030068840579707,2.03,13.41
2023-01-07,6.090416666666666,13.077517210144933,2.43,11.66,7.1375,14.81032391304349,3.11,13.15
2023-01-08,2.8295833333333333,0.21041286231884063,1.94,3.55,3.1679166666666667,0.19350416666666673,2.23,3.96
2023-01-09,4.1779166666666665,3.247130253623188,2.06,8.43,4.791666666666667,3.6954579710144926,2.63,9.33
2023-01-10,5.147083333333334,1.7309867753623187,1.45,7.6,7.3875,3.711741304347825,1.79,10.87
2023-01-11,2.4029166666666666,1.513517210144927,0.91,4.58,3.140416666666667,3.902004166666667,1.04,6.97
2023-01-12,1.6075,0.5627413043478261,0.84,3.65,1.8499999999999999,0.7699478260869563,1.03,4.31
2023-01-13,1.6383333333333334,0.6164579710144931,0.8,3.42,2.3841666666666668,2.007790579710145,0.97,5.61
2023-01-14,2.32,3.0304608695652178,0.71,6.85,3.6791666666666667,6.675573188405799,0.79,8.8
2023-01-15,0.7020833333333334,0.06684329710144925,0.5,1.38,1.01375,0.10878097826086951,0.65,1.8
2023-01-16,1.9741666666666668,0.8148427536231884,0.89,4.68,2.4233333333333333,0.9713971014492749,1.19,5.38
2023-01-17,2.13125,2.843411413043479,0.66,6.49,2.7383333333333333,3.8485014492753633,0.98,8.16
2023-01-18,15.152916666666668,11.609386775362314,7.55,18.69,17.066666666666666,13.109840579710147,9.22,20.7
2023-01-19,5.944583333333333,17.730321557971013,1.48,15.92,7.0687500000000005,20.97263749999999,2.12,18.32
2023-01-20,15.081666666666665,61.038084057971,3.48,29.49,16.755,70.34251304347823,4.8,32.49
2023-01-21,11.280833333333334,38.06142536231886,3.02,20.18,12.334166666666667,43.22995579710146,3.69,21.38
2023-01-22,3.233333333333333,2.354492753623188,1.35,6.04,3.8625000000000003,2.110628260869566,2.06,6.58
2023-01-23,11.815416666666666,27.62513894927537,4.61,22.43,13.425416666666665,34.86305199275362,5.57,25.46
2023-01-24,11.212916666666667,17.4279606884058,6.37,19.68,12.564583333333333,22.374678079710144,7.17,22.45
2023-01-25,10.744583333333333,10.661408514492752,6.88,18.23,12.078333333333333,12.858623188405792,8.07,20.16
2023-01-26,17.12125,45.901228804347795,5.21,27.38,19.192083333333333,43.82804329710145,6.21,29.47
2023-01-27,3.6199999999999997,8.634017391304349,1.01,12.21,4.557916666666666,11.390817210144927,1.58,14.48
2023-01-28,12.142916666666666,49.190604166666674,5.83,29.42,14.131666666666666,58.607718840579714,6.88,32.68
2023-01-29,11.394583333333335,20.675173731884055,3.92,17.36,13.060833333333333,22.56706014492754,5.2,19.33
2023-01-30,3.2554166666666666,8.008582427536231,1.22,12.89,5.767083333333333,12.952282427536236,1.43,14.28
2023-01-31,2.049583333333333,0.5282998188405797,1.07,4.18,4.267083333333333,2.231273731884058,1.92,7.42
2023-02-01,1.4833333333333334,0.176223188405797,0.77,2.07,2.52625,1.5826331521739128,1.0,4.74
2023-02-02,3.9566666666666666,11.167518840579714,1.64,12.17,6.50875,14.21816793478261,3.59,16.03
2023-02-03,3.0558333333333336,1.5771905797101449,1.71,5.99,5.3275,1.9344369565217387,2.78,7.74
2023-02-04,5.208333333333333,4.062744927536231,2.61,8.51,6.34625,5.725737499999999,3.15,10.25
2023-02-05,10.8225,44.87348043478261,4.99,26.4,12.869583333333333,54.82435199275361,6.54,30.31
2023-02-06,16.105,96.58335652173912,4.68,34.89,18.904166666666665,108.29058188405797,6.7,39.04
2023-02-07,27.37,92.32130434782606,13.66,43.29,30.98625,114.14286793478261,16.11,49.0
2023-02-08,24.812916666666666,56.48753460144924,13.78,36.52,27.83458333333333,75.12726938405794,15.35,41.59
2023-02-09,19.68625,13.639180978260868,16.0,27.66,22.01,17.047608695652173,18.13,30.93
2023-02-10,12.7175,21.102271739130444,8.73,26.02,16.334166666666665,20.0369731884058,12.18,29.21
2023-02-11,8.345,25.80606956521739,3.13,17.54,12.942916666666667,17.27849112318841,8.91,21.34
2023-02-12,7.174166666666667,2.291564492753624,5.26,11.12,11.113333333333335,1.3689362318840568,9.7,14.02
2023-02-13,18.379166666666666,90.48125144927539,8.08,43.03,20.879166666666666,112.80895579710145,9.04,48.19
2023-02-14,28.430000000000003,20.272278260869545,24.29,42.39,31.247083333333332,26.267821557970997,26.61,47.41
2023-02-15,45.67958333333333,238.6277432971013,28.03,70.58,49.14875,261.22566358695656,30.56,74.37
2023-02-16,55.80875,230.6662027173913,28.96,73.19,57.97625,269.9429722826086,29.46,76.85
2023-02-17,9.324583333333333,81.88589547101442,1.69,27.75,10.805,68.99420869565218,2.42,28.17
2023-02-18,3.2070833333333333,4.262778079710144,1.66,8.51,4.8975,4.349810869565219,2.48,9.06
2023-02-19,1.7116666666666667,0.5313014492753624,0.6,2.74,2.6108333333333333,0.5498340579710147,1.36,3.9
2023-02-20,4.687916666666667,16.71029547101449,1.24,13.96,6.039583333333333,18.519030253623185,2.37,15.89
2023-02-21,4.21,5.597295652173911,2.4,11.5,6.484166666666667,9.113329710144928,3.34,15.04
2023-02-22,14.144166666666665,22.75479927536233,6.39,20.4,16.00583333333333,30.12352971014493,6.97,22.31
2023-02-23,11.21,0.0018000000000000832,11.18,11.24,12.785,0.004049999999999988,12.74,12.83
2023-02-25,0.7677272727272727,0.10463744588744588,0.5,1.78,1.0086363636363638,0.12976471861471867,0.65,2.06
2023-02-26,2.8045833333333334,8.914669384057973,0.5,10.2,3.6075,12.471454347826086,0.71,12.43
2023-02-27,11.099166666666667,77.56398188405798,3.83,33.5,12.96625,95.90294619565218,4.62,37.67
2023-02-28,25.8125,163.83721086956527,7.34,45.53,29.032083333333333,201.92759112318836,8.21,50.27
2023-03-01,24.692916666666665,40.5567867753623,16.89,38.99,28.274583333333336,60.973173731884074,18.38,44.54
2023-03-02,20.434166666666666,31.984912318840582,10.09,29.35,22.28,35.908773913043476,11.36,32.99
2023-03-03,15.487083333333333,131.55786503623185,2.89,32.11,18.958333333333332,123.08804927536227,5.65,35.04
2023-03-04,1.5041666666666667,0.40752101449275363,0.82,2.63,5.442916666666666,2.4780302536231904,3.45,7.7
2023-03-05,0.9170833333333334,0.11426503623188404,0.5,1.97,1.9754166666666666,0.5648519927536233,0.79,3.13
2023-03-06,3.4324999999999997,3.9582282608695643,0.5,6.29,4.36125,5.803211413043478,0.84,8.05
2023-03-07,2.8674999999999997,11.94799347826087,0.5,11.35,3.565,10.465217391304348,1.2,11.61
2023-03-08,5.85625,16.183050543478263,1.89,15.5,7.4312499999999995,21.839315760869557,2.66,18.47
2023-03-09,5.6570833333333335,4.8868215579710155,2.28,10.3,6.4937499999999995,6.053128804347824,2.62,11.38
2023-03-10,4.555833333333333,2.715947101449274,2.6,6.66,4.848333333333334,2.733605797101451,2.81,6.86
2023-03-11,2.612083333333333,2.177712862318841,0.5,5.31,3.1975,2.3869152173913046,0.8,5.74
2023-03-12,9.622083333333334,13.497165036231882,3.77,17.91,11.202916666666667,15.49761286231884,4.99,19.67
2023-03-13,3.7808333333333333,10.438764492753617,0.69,9.08,4.5441666666666665,14.374121014492763,0.96,11.68
2023-03-14,1.995,2.043286956521739,0.6,4.99,2.839166666666667,1.8636340579710153,0.94,5.98
2023-03-15,1.55875,0.6561679347826087,0.5,3.4,2.53375,1.333015760869565,0.74,4.87
2023-03-16,6.8620833333333335,3.9684780797101458,4.05,10.35,8.424999999999999,6.837782608695655,5.05,12.68
2023-03-17,13.233333333333334,9.222849275362318,8.36,21.54,14.752083333333333,11.914912862318843,9.18,23.97
2023-03-18,26.737916666666667,28.109165036231893,18.29,36.54,28.87291666666667,37.32307373188406,19.37,41.36
2023-03-19,11.703333333333333,7.8337884057971,6.08,15.68,13.425416666666665,12.059130253623191,6.69,18.38
2023-03-20,10.527083333333334,7.25859547101449,7.36,15.91,11.90125,7.975228804347829,8.61,17.41
2023-03-21,15.955833333333333,32.587955797101465,9.35,26.74,17.186666666666667,36.58620579710145,10.12,28.59
2023-03-22,11.049583333333333,66.15554329710143,1.88,22.55,12.422083333333333,78.28618242753625,2.27,24.67
2023-03-23,4.319583333333333,4.684117210144927,1.4,7.99,4.7225,4.584958695652173,1.68,8.39
2023-03-24,3.0833333333333335,6.434562318840575,0.97,10.2,3.6129166666666666,6.622334601449275,1.15,10.69
2023-03-25,2.7312499999999997,4.730115760869564,0.74,6.89,3.0720833333333335,5.347434601449274,0.91,7.46
2023-03-26,2.176521739130435,0.2059600790513832,1.64,3.3,5.219565217391304,2.1404861660079053,3.06,7.75
2023-03-27,1.1879166666666667,0.3014259057971014,0.5,2.03,2.185,1.1931826086956518,0.71,3.75
2023-03-28,5.685833333333334,44.012668840579714,0.56,21.14,7.660416666666666,60.87013460144928,0.87,25.65
2023-03-29,13.051666666666668,4.539431884057972,6.72,16.57,14.793333333333335,5.420631884057973,8.68,18.38
2023-03-30,9.260833333333332,34.2203384057971,1.51,19.41,10.074166666666667,35.343242753623194,1.97,20.02
2023-03-31,7.22625,13.703511413043474,1.87,13.11,8.22875,18.09496793478261,2.18,15.24
2023-04-01,4.5675,2.5422021739130445,2.49,8.73,4.942916666666666,2.7880041666666657,2.62,8.93
2023-04-02,1.7341666666666666,0.37558188405797105,0.7,2.52,2.0720833333333335,0.43754764492753634,0.95,2.94
2023-04-03,4.024166666666667,3.876616666666666,2.08,8.28,4.8812500000000005,5.588880978260868,2.42,9.86
2023-04-04,8.66625,16.510146195652172,3.71,16.53,10.18,22.889304347826084,4.33,19.46
2023-04-05,18.6475,140.77016739130428,7.17,41.9,21.199166666666667,182.25288623188408,7.79,46.86
2023-04-06,17.30375,83.84116358695648,4.72,33.36,19.695416666666667,113.7552954710145,5.31,37.72
2023-04-07,8.07375,14.94105923913042,2.98,13.49,9.087083333333334,20.533847644927533,3.23,15.51
2023-04-08,10.313333333333334,7.9726231884058,5.02,14.6,13.471666666666666,17.69414492753622,5.53,20.04
2023-04-09,14.674166666666666,17.856460144927542,8.13,21.52,17.03375,25.387215760869566,8.91,24.34
2023-04-10,14.62375,44.238989673913025,5.62,23.93,15.871250000000002,49.39478532608696,6.15,25.35
2023-04-11,4.974166666666666,10.41649492753623,0.88,10.53,5.6933333333333325,12.955371014492753,1.07,13.64
2023-04-12,5.628333333333333,9.83197971014493,1.52,10.74,6.660416666666666,14.372038949275362,1.66,13.28
2023-04-13,8.624166666666666,64.76362536231885,0.76,31.75,9.706666666666667,81.12296231884058,0.97,35.95
2023-04-14,13.975,54.123913043478225,6.01,32.66,15.607916666666668,77.91991286231885,6.21,37.27
2023-04-15,10.407916666666667,18.58263460144927,2.99,17.87,10.775,18.168443478260873,3.37,18.21
2023-04-16,8.856250000000001,2.025798369565218,7.1,12.11,9.384166666666667,2.5270427536231885,7.43,13.3
2023-04-17,11.292083333333332,30.1795911231884,3.75,19.44,12.502083333333333,39.084043297101466,4.06,21.69
2023-04-18,10.014583333333333,5.388391123188404,7.18,14.93,10.661666666666667,6.218510144927539,7.59,16.03
2023-04-19,3.6283333333333334,3.242431884057973,2.04,8.09,4.1812499999999995,3.6659679347826097,2.44,8.85
2023-04-20,6.225833333333333,20.087912318840576,1.44,14.99,6.6308333333333325,22.23603405797102,1.64,15.9
2023-04-21,12.96875,5.998846195652169,9.34,17.21,13.85875,6.600211413043475,9.97,18.19
2023-04-22,11.8125,34.723967391304335,3.16,19.76,13.215416666666668,41.23703460144925,3.85,21.79
2023-04-23,9.737499999999999,28.154810869565218,3.11,20.32,10.389999999999999,28.3889304347826,3.62,20.79
2023-04-24,4.463333333333334,4.714371014492752,2.3,10.33,5.03,5.505452173913041,2.73,11.25
2023-04-25,1.8070833333333332,1.2467346014492753,0.77,4.79,4.138333333333334,6.099397101449278,1.64,9.36
2023-04-26,1.1204166666666666,0.17142155797101447,0.53,1.8,2.38125,0.8612288043478259,0.97,3.46
2023-04-27,2.8512500000000003,9.944107065217391,0.68,13.8,4.026666666666666,12.911275362318841,0.95,16.32
2023-04-28,10.251666666666667,15.209292753623185,4.33,15.52,12.094999999999999,14.21219130434783,5.87,17.38
2023-04-29,8.562916666666666,24.37210851449275,1.55,15.83,9.584166666666667,22.09835579710144,3.06,17.0
2023-04-30,6.3183333333333325,32.70240579710145,1.63,23.77,8.832916666666668,37.056317210144925,3.83,28.24
2023-05-01,10.054583333333333,56.54824329710145,4.22,29.67,12.67375,71.38006793478263,5.6,34.92
2023-05-02,4.255416666666666,36.93684329710145,0.69,19.88,6.214166666666666,37.768468840579715,2.26,21.87
2023-05-03,2.1454166666666667,0.9482867753623188,1.06,4.66,3.58,1.2301739130434775,2.52,6.52
2023-05-04,3.6995833333333334,1.9684911231884055,2.05,6.77,5.415833333333333,2.6322253623188403,3.5,9.0
2023-05-05,4.98125,2.281898369565218,2.51,7.3,6.070833333333333,2.62466884057971,3.93,9.22
2023-05-06,2.9495833333333334,0.05409112318840577,2.67,3.4,3.1366666666666667,0.04707536231884069,2.87,3.59
2023-05-07,2.6475,0.31240217391304337,1.99,3.62,3.080833333333333,0.3582253623188405,2.32,4.13
2023-05-08,3.68375,0.152563586956522,2.92,4.56,4.5725,0.13887173913043482,3.71,5.39
2023-05-09,7.805833333333333,7.584199275362318,4.14,12.49,8.683333333333334,8.493492753623189,4.99,13.74
2023-05-10,5.834583333333334,3.248886775362318,3.08,9.34,6.520416666666667,3.9237867753623195,3.38,10.21
2023-05-11,9.969166666666666,4.0339992753623175,7.24,13.87,10.9,4.994052173913044,7.81,15.7
2023-05-12,8.977083333333333,5.438969384057969,5.4,12.36,9.853333333333333,6.194918840579713,6.12,13.6
2023-05-13,7.4054166666666665,5.534556340579719,3.33,10.78,8.033333333333333,6.37211014492754,3.62,11.58
2023-05-14,6.138333333333333,1.730466666666667,4.23,7.96,6.84125,2.4017418478260866,4.58,9.26
2023-05-15,9.7125,12.815080434782612,3.37,16.07,10.682083333333333,14.777782427536232,4.88,17.42
2023-05-16,1.7700000000000002,0.43411304347826096,1.06,3.72,3.2808333333333333,1.9737210144927533,1.48,6.07
2023-05-17,2.1579166666666665,1.8755041666666674,1.17,5.21,6.745,4.7172347826086956,4.53,10.51
2023-05-18,3.1374999999999997,1.5962804347826087,1.46,6.8,6.697916666666667,2.3177911231884067,4.9,11.5
2023-05-19,4.282916666666666,0.9002650362318839,2.67,6.23,7.211666666666667,2.128536231884059,4.11,10.0
2023-05-20,3.1070833333333336,0.9244563405797099,1.73,4.49,3.5925,1.113819565217392,2.25,4.98
2023-05-21,6.3325,3.4311673913043466,3.96,9.87,6.93875,4.023341847826086,4.27,10.66
2023-05-22,6.761666666666667,3.309875362318841,4.26,10.38,7.423750000000001,3.5028331521739138,4.87,11.15
2023-05-23,7.567083333333334,25.714986775362327,1.98,16.35,9.778333333333334,16.437657971014495,3.43,17.19
2023-05-24,3.1566666666666667,1.1384927536231884,1.71,4.91,6.704166666666667,9.493277536231881,2.72,12.09
2023-05-25,5.279583333333333,0.4835519927536232,4.41,6.87,12.295,10.835626086956522,7.48,18.06
2023-05-26,3.2291666666666665,0.9925644927536232,1.95,4.54,9.955,13.993173913043469,5.28,15.41
2023-05-27,5.522916666666667,4.378351992753621,2.59,9.34,10.3225,4.949515217391306,6.79,14.39
2023-05-28,5.755,4.311565217391304,2.69,11.33,9.059166666666666,8.356660144927535,4.34,15.52
2023-05-29,2.62,0.15226956521739138,1.91,3.27,6.800833333333333,1.3011036231884063,4.82,8.47
2023-05-30,2.6233333333333335,1.0530057971014493,1.72,5.76,5.4875,3.7510978260869563,3.06,9.46
2023-05-31,6.51125,16.309854891304354,1.91,16.86,10.547083333333333,30.309438949275368,4.48,23.53
2023-06-01,2.4295833333333334,0.1414911231884058,1.87,3.01,7.01625,3.5277809782608687,4.71,9.61
2023-06-02,2.5837499999999998,1.2451983695652178,1.11,4.72,4.908333333333333,10.318214492753615,1.41,9.78
2023-06-03,2.2591666666666668,1.2030253623188405,1.38,5.58,2.9004166666666666,1.9943432971014494,1.71,7.06
2023-06-04,4.400416666666667,3.5373519927536243,1.82,8.55,6.091666666666666,4.589640579710148,3.24,10.86
2023-06-05,3.87375,1.105641847826087,2.07,5.84,6.3825,1.9965586956521744,3.83,9.6
2023-06-06,5.015833333333333,1.2333384057971024,2.56,6.48,7.912916666666667,2.06935199275362,5.45,10.32
2023-06-07,4.258333333333334,0.6994318840579712,2.8,5.54,8.440416666666666,2.1355780797101436,5.94,10.61
2023-06-08,5.7441666666666675,1.0659644927536236,3.91,7.63,9.55875,2.8394374999999976,5.89,11.89
2023-06-09,5.659166666666667,1.3823905797101448,3.88,8.3,8.207916666666668,3.3361041666666646,5.1,10.9
2023-06-10,3.8420833333333335,0.8239911231884061,2.38,4.97,4.630833333333333,0.7009384057971009,3.25,5.8
2023-06-11,3.3891666666666667,1.3701210144927543,1.78,5.44,3.8216666666666668,1.324753623188406,2.2,5.87
2023-06-12,3.8625000000000003,0.5462543478260873,2.6,5.35,4.430416666666667,1.0703867753623184,2.78,6.21
2023-06-13,4.310833333333333,1.1159644927536225,2.6,6.47,4.752083333333333,1.1872519927536234,2.9,6.96
2023-06-14,3.9104166666666664,0.1573259057971014,3.34,4.68,4.304166666666666,0.2795992753623189,3.61,5.43
2023-06-15,4.414166666666667,3.0327644927536226,1.62,8.29,4.945833333333334,3.96171231884058,1.73,9.18
2023-06-16,9.06625,5.488546195652174,5.49,13.06,11.145416666666668,7.75873025362319,6.63,16.67
2023-06-17,8.080833333333333,4.609112318840585,4.04,10.34,11.692083333333334,21.749538949275355,4.27,16.99
2023-06-18,10.544166666666667,13.775347101449276,4.69,18.31,11.7875,19.171906521739132,5.08,20.88
2023-06-19,4.852083333333334,3.1723563405797095,1.68,8.97,5.707916666666667,5.641338949275364,1.95,12.63
2023-06-20,6.052916666666667,10.234812862318833,2.43,10.62,7.870833333333334,20.974016666666667,3.08,14.63
